Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Unknown,102.9032,102.9032,0.6818,157.6842,156.6780,155.7988,874.4272,721.3097,785.2491,0.7254,496,656,1137,7.6969,4.8110,1000.0000,7.7297,4.8840,1000.0000,0.0730,0.5238,0.5056,0.8485,1.9778,45.6416,0.9514,11.4464,13.0371,11.4464,37.7308,1146.8590,3.9610,15.0000,-85.0000,0.7448,0.5731,0.2525,25.9467,6.5505,16,39,44,125.9009,14.8707,1,64.9944,1.0064,0.9880,0.9944,1.4240,0.0000,0.0000,0.0000,16.6651,0.0000,0,0.0000,0.0000,40666.0000,0.2152,0.1220,ABEC13266B7411ED8FA800301809E817,785.2491,1160.2100,9.7929
Unknown,187.1570,205.0368,0.4351,159.0651,158.6264,157.7969,2104.1515,1496.6644,1926.0743,0.7254,507,572,1186,7.6026,4.7290,1000.0000,7.6317,4.8156,1000.0000,0.0866,0.3600,0.5326,0.6650,1.8776,70.3954,0.9192,15.4368,20.9157,16.1574,46.4804,1168.5000,3.6226,-90.0000,0.0000,0.1730,0.8525,0.2760,32.7597,9.0432,18,63,41,116.8525,27.9279,1,83.6059,1.0028,0.9920,0.9948,1.1877,0.0000,0.0000,0.0000,17.1897,0.0000,0,0.0000,0.0000,60997.0000,0.5441,0.2620,ABEC2E326B7411ED8FA800301809E817,1926.0743,4790.8860,11.9691
Unknown,145.0577,158.2665,0.4479,148.6958,148.2854,147.9340,581.9746,1887.7997,1314.2407,0.7254,510,581,249,7.5546,4.6771,1000.0000,7.5720,4.8025,1000.0000,0.1254,0.3032,0.1162,0.4896,8.6058,76.6054,0.6079,13.5902,22.8703,14.1955,34.2813,1176.3590,24.9960,50.0000,-20.0000,1.5698,0.3891,0.0400,77.3604,3.0949,21,63,48,160.7311,30.1041,2,160.9107,1.0028,0.9949,0.9976,2.1005,0.0000,0.0000,0.0000,32.1911,0.0000,0,0.0000,0.0000,68150.0000,0.3832,0.4058,ABEC35576B7411ED8FA800301809E817,1314.2407,6263.4175,11.9691
Unknown,85.4766,89.0926,0.9442,144.6857,143.7714,142.8643,1343.1101,632.9030,594.4760,0.7254,512,981,202,7.7128,4.7974,1000.0000,7.7451,4.9465,1000.0000,0.1491,0.8488,0.8352,0.9790,1.1973,41.2641,1.0000,10.4323,11.6669,10.6506,47.8571,1179.4840,1.0000,70.0000,30.0000,0.0000,1.1222,1.0000,11.9584,11.9584,14,41,40,155.6536,13.4199,1,47.8337,1.0064,0.9874,0.9937,1.1592,0.0000,0.0000,0.0000,45.7551,0.0000,0,0.0000,0.0000,43583.0000,0.6911,0.1058,ABEC3A0D6B7411ED8FA800301809E817,594.4760,831.4947,10.5183
Unknown,139.1296,155.7015,0.4815,151.7000,151.3976,150.9146,923.8422,1983.6783,1234.5054,0.7254,520,446,730,7.5299,4.6158,1000.0000,7.5708,4.7604,1000.0000,0.1446,0.1907,0.2700,0.5071,3.7042,68.4538,0.7912,13.3096,20.2709,14.0800,46.8047,1195.2970,9.5321,50.0000,-40.0000,0.7924,0.5579,0.1049,47.4564,4.9786,22,57,48,129.6537,26.4771,1,104.8700,1.0020,0.9948,0.9968,1.5320,0.0000,0.0000,0.0000,20.0049,0.0000,0,0.0000,0.0000,53158.0000,0.2184,0.3434,ABEC4E186B7411ED8FA800301809E817,1234.5054,4361.3176,12.6945
Diatoms,170.7175,170.7175,0.5373,165.0868,164.9587,165.0744,1329.3321,1348.2766,1677.9567,0.7254,2,536,1191,7.2189,4.5237,1000.0000,7.3730,4.6736,1000.0000,0.1498,0.4557,0.3957,0.7492,2.5274,65.3122,0.8155,14.7433,19.2231,14.7433,113.0841,2.8280,5.7665,-85.0000,0.0000,0.6771,0.5963,0.1734,38.3228,6.6457,1,55,41,117.0331,22.8501,1,89.9371,1.0008,0.9999,1.0007,1.3770,0.0000,0.0000,0.0000,34.3944,0.0000,0,0.0000,0.0000,56644.0000,0.3825,0.2330,CAE1D5136B7211ED8FA800301809E817,1677.9567,3719.3658,11.9691
Diatoms,203.7239,208.9798,0.7503,156.2089,155.9589,155.4143,2197.1518,2045.5148,2187.3920,0.7254,6,322,1813,7.2907,4.5838,1000.0000,7.4310,4.7508,1000.0000,0.1669,0.6645,0.5443,0.9215,1.8371,61.8986,0.9408,16.1056,18.2358,16.3120,61.5600,11.7030,3.4843,-35.0000,70.0000,0.5664,0.6384,0.2870,32.3841,9.2944,2,47,52,140.6571,20.6739,1,83.3569,1.0016,0.9949,0.9965,1.3467,0.0000,0.0000,0.0000,28.6636,0.0000,0,0.0000,0.0000,78768.0000,0.6505,0.1168,CAE1E3286B7211ED8FA800301809E817,2187.3920,3175.1885,14.8707
Diatoms,184.9864,184.9864,0.4347,153.9768,154.0097,153.9130,1670.3992,1225.0849,1892.6633,0.7254,11,346,487,5.0452,4.3313,34.0000,5.6302,4.4209,34.0000,0.0896,0.3963,0.4706,0.6781,2.1250,65.8936,0.8733,15.3471,19.3440,15.3471,93.7184,15.9530,4.4512,50.0000,-20.0000,0.4320,0.6983,0.2247,34.7985,7.8178,3,57,43,104.2805,24.3009,1,85.2327,0.9998,0.9996,0.9994,1.2935,0.0000,0.0000,0.0000,37.4521,0.0000,0,0.0000,0.0000,53913.0000,0.4867,0.2066,CAE1F1B46B7211ED8FA800301809E817,1892.6633,3789.9848,11.2437
Diatoms,454.0153,463.7508,0.0294,156.3163,156.5831,156.2866,1022.2839,1489.7327,7277.2864,0.7254,35,672,533,5.9804,4.5700,85.0000,5.4828,4.1894,85.0000,-0.3806,0.0000,0.0247,0.0283,40.5592,415.4259,0.4070,24.0431,130.7131,24.2995,49.2967,63.9690,125.4126,-90.0000,5.0000,0.3397,0.7465,0.0080,273.5613,2.1813,4,307,48,144.1626,204.2001,2,551.4852,0.9983,0.9998,0.9981,1.3275,0.0000,0.0000,0.0000,28.1189,0.0000,0,0.0000,0.0000,160453.0000,0.1445,0.8161,CAE238016B7211ED8FA800301809E817,7277.2864,1169379.4769,7.6167
Diatoms,151.4354,151.4354,0.3409,151.9476,151.6743,151.4692,669.7452,1190.6538,1401.8603,0.7254,46,784,348,7.2914,4.5188,1000.0000,7.1887,4.6195,1000.0000,0.1007,0.2015,0.1653,0.4408,6.0514,75.9407,0.6465,13.8857,22.6285,13.8857,70.9321,85.7190,16.9519,45.0000,-35.0000,1.1840,0.4579,0.0590,62.5777,3.6915,5,61,57,136.6765,28.6533,2,132.5383,1.0018,0.9969,0.9986,1.7453,0.0000,0.0000,0.0000,34.2764,0.0000,0,0.0000,0.0000,60001.0000,0.2576,0.3864,CAE255B66B7211ED8FA800301809E817,1401.8603,6066.8470,10.5183
Diatoms,181.9512,181.9512,0.5121,158.0078,157.4392,156.7725,1928.8672,1496.8615,1846.2738,0.7254,53,712,1576,6.4972,4.3913,286.0000,6.4026,4.5312,286.0000,0.1399,0.4353,0.5695,0.7129,1.7560,65.6262,0.8908,15.2206,19.4045,15.2206,94.5761,110.2030,3.2044,-20.0000,-90.0000,0.2439,0.8039,0.3121,29.3250,9.1514,6,40,55,145.7471,23.5755,1,76.9528,1.0036,0.9922,0.9958,1.1726,0.0000,0.0000,0.0000,50.0339,0.0000,0,0.0000,0.0000,74331.0000,0.4534,0.2156,CAE267ED6B7211ED8FA800301809E817,1846.2738,3825.6271,11.2437
Diatoms,108.6528,108.6528,0.5020,161.5638,161.4540,160.7567,620.1283,781.3114,851.9712,0.7254,67,1003,1513,7.5300,4.7233,1000.0000,7.5796,4.8481,1000.0000,0.1247,0.3233,0.2841,0.6489,3.5194,57.5552,0.7456,11.7618,16.8454,11.7618,70.8889,139.4690,8.9448,60.0000,-40.0000,0.6893,0.5919,0.1118,39.8271,4.4525,7,51,43,121.2552,23.5755,2,88.5592,1.0007,0.9950,0.9957,1.5387,0.0000,0.0000,0.0000,29.2252,0.0000,0,0.0000,0.0000,40863.0000,0.1174,0.3018,CAE28D936B7211ED8FA800301809E817,851.9712,2502.8949,10.5183
Diatoms,141.6672,141.6672,0.5921,159.0938,158.6418,158.2476,1420.0967,1212.2829,1268.4341,0.7254,72,473,1178,7.4551,4.6556,1000.0000,7.4763,4.8177,1000.0000,0.1621,0.5112,0.5691,0.7440,1.7571,58.2798,0.9103,13.4304,17.0671,13.4304,76.4940,150.1880,3.2084,-55.0000,35.0000,0.3285,0.7527,0.3117,26.5014,8.2600,8,50,46,132.7692,19.9485,1,69.5228,1.0028,0.9947,0.9975,1.1929,0.0000,0.0000,0.0000,32.9307,0.0000,0,0.0000,0.0000,55232.0000,0.3890,0.2131,CAE29ED46B7211ED8FA800301809E817,1268.4341,2602.9990,13.4199
Diatoms,82.6765,95.9696,0.8923,159.0110,158.5971,157.9304,630.6796,865.3702,565.5061,0.7254,75,621,1190,7.4239,4.6229,1000.0000,7.4837,4.8020,1000.0000,0.1791,0.5335,0.3641,0.8608,2.7466,47.8224,0.8372,10.2600,13.7624,11.0541,55.2065,152.2970,6.4743,-70.0000,30.0000,0.9782,0.5055,0.1545,32.2875,4.9870,9,44,43,160.5824,16.3215,1,74.5490,1.0026,0.9932,0.9958,1.5589,0.0000,0.0000,0.0000,29.6978,0.0000,0,0.0000,0.0000,43839.0000,0.1360,0.2545,CAE2A8436B7211ED8FA800301809E817,565.5061,1364.8530,11.2437
Diatoms,204.1614,229.2271,0.1391,160.7005,159.9964,159.8948,657.0837,2266.0850,2194.4431,0.7254,78,345,1041,7.4038,4.5990,1000.0000,7.4915,4.7933,1000.0000,0.1944,0.0000,0.0614,0.1331,16.2825,173.9275,0.5176,16.1229,53.8408,17.0839,36.0901,154.6250,49.1325,-90.0000,0.0000,0.5219,0.6571,0.0204,126.4027,2.5727,10,140,34,137.6952,83.0583,3,257.9508,1.0044,0.9950,0.9994,1.4831,0.0000,0.0000,0.0000,30.6295,0.0000,0,0.0000,0.0000,77247.0000,0.4790,0.7005,CAE2B1226B7211ED8FA800301809E817,2194.4431,81720.8989,6.1659
Diatoms,137.8624,149.3065,0.1666,163.1425,163.3047,162.8600,974.5062,294.5080,1217.6788,0.7254,82,467,1662,7.5873,4.7738,1000.0000,7.5567,4.8007,1000.0000,0.0270,0.0132,0.3184,0.3153,3.1404,83.8203,0.9920,13.2488,25.3487,13.7878,56.3984,164.5780,7.7365,-85.0000,5.0000,0.0632,0.9405,0.1293,42.0334,5.4331,11,78,32,155.2826,39.5343,1,94.9331,0.9990,0.9983,0.9973,1.1326,0.0000,0.0000,0.0000,32.3429,0.0000,0,0.0000,0.0000,63200.0000,0.8358,0.4773,CAE2BD2C6B7211ED8FA800301809E817,1217.6788,8528.3634,3.9897
Diatoms,262.5426,296.6334,0.6093,160.2771,159.9365,159.8860,2499.5429,3546.5609,3200.0998,0.7254,84,679,1233,7.6126,4.7663,1000.0000,7.5575,4.8337,1000.0000,0.0674,0.4446,0.3613,0.7818,2.7676,81.2324,0.8414,18.2833,24.3412,19.4341,73.1901,166.7190,6.5419,10.0000,-65.0000,0.7956,0.5569,0.1529,51.4508,7.8648,12,57,63,137.5065,28.6533,1,118.6313,1.0021,0.9976,0.9997,1.4604,0.0000,0.0000,0.0000,29.5019,0.0000,0,0.0000,0.0000,95292.0000,0.4748,0.2489,CAE2C2726B7211ED8FA800301809E817,3200.0998,7551.3496,17.0469
Diatoms,86.2786,93.9409,0.5507,162.1879,162.4184,162.4858,600.7528,1168.7724,602.8626,0.7254,87,788,1319,7.5463,4.6638,1000.0000,7.5086,4.7783,1000.0000,0.1144,0.2665,0.3515,0.5143,2.8452,60.1905,0.6645,10.4811,17.6111,10.9366,66.0909,168.4380,6.7913,-65.0000,20.0000,0.3912,0.7188,0.1472,32.7972,4.8293,13,54,47,122.6028,23.5755,2,75.2531,0.9986,1.0018,1.0004,1.2502,0.0000,0.0000,0.0000,19.3222,0.0000,0,0.0000,0.0000,34574.0000,0.3125,0.4049,CAE2CA416B7211ED8FA800301809E817,602.8626,2859.9476,10.5183
Diatoms,94.3462,94.3462,0.7108,152.8278,152.6689,152.6788,498.7101,1173.2890,689.3669,0.7254,95,1000,513,7.5701,4.7115,1000.0000,7.5116,4.7558,1000.0000,0.0442,0.4225,0.2606,0.6340,3.8369,52.0093,0.7040,10.9602,15.0319,10.9602,74.6449,185.2970,9.9534,-90.0000,0.0000,1.4367,0.4104,0.1005,39.7709,3.9957,14,49,43,136.9238,16.3215,3,87.5333,1.0010,0.9990,1.0001,1.6830,0.0000,0.0000,0.0000,35.6716,0.0000,0,0.0000,0.0000,41351.0000,0.0831,0.2709,CAE2E0076B7211ED8FA800301809E817,689.3669,1778.4443,12.6945
Diatoms,121.0826,126.0931,0.1758,160.9918,161.1499,160.8774,487.6523,461.4182,1002.2740,0.7254,99,291,1525,7.5517,4.6885,1000.0000,7.5699,4.8807,1000.0000,0.1922,0.0000,0.1389,0.2457,7.2014,92.6235,0.6872,12.4164,27.9884,12.6707,43.3827,205.3130,20.5751,-65.0000,20.0000,0.4841,0.6738,0.0486,64.0572,3.1133,15,81,48,141.7629,43.1613,2,134.3411,0.9990,0.9993,0.9983,1.4504,0.0000,0.0000,0.0000,21.9693,0.0000,0,0.0000,0.0000,52027.0000,0.4642,0.5564,CAE2EB476B7211ED8FA800301809E817,1002.2740,11479.6993,5.4405
Diatoms,98.8180,98.8180,0.4254,158.9681,158.5559,158.4313,391.5489,1234.7192,738.9551,0.7254,103,645,1644,7.5284,4.6806,1000.0000,7.5566,4.8919,1000.0000,0.2113,0.2297,0.1568,0.3993,6.3764,70.0233,0.5506,11.2169,20.8553,11.2169,51.4191,210.9220,17.9765,60.0000,-45.0000,1.0003,0.4999,0.0556,54.4130,3.0269,16,57,52,136.4345,27.2025,1,114.8798,1.0026,0.9966,0.9992,1.6406,0.0000,0.0000,0.0000,14.6855,0.0000,0,0.0000,0.0000,42704.0000,0.2919,0.4622,CAE2F5D46B7211ED8FA800301809E817,738.9551,4749.4664,13.4199
Diatoms,101.6757,109.8892,0.4395,157.9656,158.3469,158.6062,555.1791,1167.1843,771.2405,0.7254,106,760,941,7.4487,4.6033,1000.0000,7.4573,4.7315,1000.0000,0.1282,0.1452,0.2319,0.4629,4.3125,70.6519,0.6786,11.3779,20.9560,11.8286,56.7167,215.2660,11.4608,-55.0000,50.0000,0.5413,0.6488,0.0873,45.2819,3.9510,17,57,53,144.2219,29.3787,2,98.4659,0.9976,1.0041,1.0016,1.3937,0.0000,0.0000,0.0000,26.4109,0.0000,0,0.0000,0.0000,46151.0000,0.2204,0.4571,CAE301446B7211ED8FA800301809E817,771.2405,4818.6323,10.5183
Diatoms,109.0647,112.7800,0.8086,157.8107,157.0976,156.2604,625.1911,1131.6874,856.8214,0.7254,107,466,1547,7.4183,4.5983,1000.0000,7.3933,4.7170,1000.0000,0.1188,0.5946,0.2682,0.8057,3.7279,50.7081,0.8107,11.7841,14.7095,11.9832,60.5398,219.0160,9.6074,-50.0000,-90.0000,1.6855,0.3724,0.1041,41.8838,4.3595,18,43,45,150.7012,15.5961,1,92.4867,1.0045,0.9902,0.9947,1.8239,0.0000,0.0000,0.0000,26.4488,0.0000,0,0.0000,0.0000,50937.0000,0.2709,0.1989,CAE303D36B7211ED8FA800301809E817,856.8214,1666.4503,13.4199
Diatoms,138.2847,143.3615,0.7879,150.9559,150.4461,149.9975,1565.5442,1199.1927,1223.2774,0.7254,109,185,420,7.5006,4.6618,1000.0000,7.5315,4.7469,1000.0000,0.0851,0.7560,0.6178,0.9315,1.6186,53.3766,0.9385,13.2691,15.5357,13.5105,115.7500,225.6720,2.7168,0.0000,-75.0000,0.4374,0.6957,0.3681,24.5038,9.0193,19,45,48,106.7083,17.0469,1,67.0461,1.0034,0.9937,0.9970,1.2561,0.0000,0.0000,0.0000,41.5999,0.0000,0,0.0000,0.0000,43537.0000,0.7271,0.1459,CAE30BA76B7211ED8FA800301809E817,1223.2774,1963.3011,13.4199
Diatoms,126.5116,126.5116,0.5713,160.5316,160.2921,159.8079,859.3212,982.1140,1070.4329,0.7254,110,296,1803,7.1941,4.4720,1000.0000,7.2467,4.6811,1000.0000,0.2091,0.3850,0.3559,0.7355,2.8101,54.3160,0.8549,12.6917,15.7976,12.6917,66.3204,228.1560,6.6786,65.0000,0.0000,0.9010,0.5260,0.1497,36.5436,5.4718,20,50,40,149.9553,19.2231,1,84.0308,1.0015,0.9955,0.9970,1.5471,0.0000,0.0000,0.0000,28.0005,0.0000,0,0.0000,0.0000,56983.0000,0.3226,0.1966,CAE30E426B7211ED8FA800301809E817,1070.4329,2064.2960,11.2437
Diatoms,109.8892,109.8892,0.4769,159.7029,159.3647,158.9618,1130.3741,519.6248,866.5553,0.7254,117,264,1212,7.5323,4.6927,1000.0000,7.5569,4.7812,1000.0000,0.0885,0.5401,0.6128,0.7617,1.6318,49.3743,1.0000,11.8286,14.1453,11.8286,64.8696,239.8280,2.7646,-70.0000,35.0000,0.2023,0.8317,0.3617,22.2400,8.0445,21,48,42,147.8971,18.4977,1,60.5691,1.0021,0.9954,0.9975,1.2267,0.0000,0.0000,0.0000,45.2393,0.0000,0,0.0000,0.0000,50285.0000,0.6365,0.1638,CAE324806B7211ED8FA800301809E817,866.5553,1481.9553,7.6167
Diatoms,365.6324,365.6324,0.3620,158.1672,158.3431,158.1792,756.5559,187966.0963,5259.3337,0.7254,120,344,1233,7.4622,4.6006,1000.0000,7.5314,4.7350,1000.0000,0.1344,0.0000,0.0252,0.0505,39.6866,286.0685,0.1112,21.5763,89.6272,21.5763,87.5381,244.9220,122.6710,-25.0000,80.0000,0.9948,0.5013,0.0082,243.8250,1.9876,22,127,204,145.8664,122.2299,24,491.6253,0.9989,1.0001,0.9990,1.7186,0.0000,0.0000,0.0000,34.3025,0.0000,0,0.0000,0.0000,134343.0000,0.5422,0.7593,CAE32D156B7211ED8FA800301809E817,5259.3337,376979.8258,50.4153
Diatoms,88.6900,92.3215,0.8748,145.3750,145.6354,146.0347,270.5263,4066.9055,628.3124,0.7254,123,775,394,7.3553,4.5046,1000.0000,7.4214,4.6997,1000.0000,0.1951,0.3302,0.0918,0.3542,10.8876,66.2899,0.4397,10.6266,19.6060,10.8419,40.2543,261.0160,32.1733,0.0000,50.0000,2.1032,0.3222,0.0311,70.9094,2.2040,23,51,56,131.0486,22.8501,2,146.2267,0.9982,1.0045,1.0027,2.2059,0.0000,0.0000,0.0000,17.9565,0.0000,0,0.0000,0.0000,37742.0000,0.1522,0.4580,CAE3352D6B7211ED8FA800301809E817,628.3124,3946.0474,16.3215
Diatoms,179.3531,191.9402,0.1035,163.9762,164.0615,164.1667,667.8871,1498.0381,1806.8715,0.7254,126,648,1538,7.4695,4.6341,1000.0000,7.4892,4.7543,1000.0000,0.1202,0.0000,0.0965,0.0917,10.3582,158.1278,0.4892,15.1116,48.8436,15.6328,55.6911,267.2660,30.5085,-90.0000,5.0000,0.2321,0.8116,0.0328,92.5021,3.0320,24,130,38,145.1806,75.0789,3,191.0682,0.9995,1.0012,1.0006,1.2083,0.0000,0.0000,0.0000,29.0407,0.0000,0,0.0000,0.0000,73171.0000,0.2428,0.6906,CAE33CD76B7211ED8FA800301809E817,1806.8715,61012.8933,7.6167
Diatoms,146.3311,153.9937,0.9634,162.2623,162.1850,162.2319,1024.4791,2588.9841,1331.5846,0.7254,137,528,1168,7.3875,4.5841,1000.0000,7.4615,4.7810,1000.0000,0.1969,0.3081,0.3246,0.7140,3.0808,73.7072,0.6371,13.6497,21.9434,14.0025,69.2627,292.6090,7.5460,20.0000,-30.0000,0.6323,0.6126,0.1325,42.0356,5.5706,25,53,57,133.0258,25.7517,2,95.2123,1.0005,0.9998,1.0003,1.2918,0.0000,0.0000,0.0000,27.6205,0.0000,0,0.0000,0.0000,56802.0000,0.2949,0.3780,CAE35A896B7211ED8FA800301809E817,1331.5846,5532.3215,17.0469
Diatoms,109.8892,124.0029,0.5557,153.9588,153.4794,153.1588,1082.7930,839.7352,866.5553,0.7254,164,580,962,7.4283,4.6303,1000.0000,7.4915,4.7502,1000.0000,0.1199,0.5524,0.5019,0.7655,1.9925,54.8985,0.8769,11.8286,15.9185,12.5652,61.2907,342.0780,4.0102,10.0000,-90.0000,0.4083,0.7101,0.2494,28.0930,7.0053,26,38,51,127.4441,19.9485,1,70.1966,1.0031,0.9948,0.9979,1.2787,0.0000,0.0000,0.0000,20.7546,0.0000,0,0.0000,0.0000,43331.0000,0.5926,0.2569,CAE3A2776B7211ED8FA800301809E817,866.5553,2112.0541,9.7929
Diatoms,101.6757,137.8624,0.8542,151.9656,152.2094,152.4344,1247.0985,1215.3569,771.2405,0.7254,171,820,535,7.3413,4.5129,1000.0000,7.4489,4.7528,1000.0000,0.2399,0.7321,0.5106,0.9369,1.9585,52.8666,0.9055,11.3779,15.3543,13.2488,54.2558,347.2190,3.8961,0.0000,-90.0000,0.6945,0.5901,0.2567,28.8860,7.4142,27,44,48,136.6781,17.0469,1,72.6004,0.9984,1.0031,1.0015,1.3733,0.0000,0.0000,0.0000,21.3546,0.0000,0,0.0000,0.0000,43737.0000,0.5955,0.2590,CAE3B7666B7211ED8FA800301809E817,771.2405,1895.3468,14.1453
Diatoms,220.8456,220.8456,0.3803,163.9533,164.0351,163.9900,1724.0793,2201.6150,2468.8626,0.7254,172,789,1563,7.4986,4.6271,1000.0000,7.5696,4.7672,1000.0000,0.1401,0.1637,0.3631,0.4946,2.7541,86.9572,0.7261,16.7687,26.1749,16.7687,84.8504,350.7500,6.4985,-85.0000,5.0000,0.3135,0.7613,0.1539,45.2581,6.9644,28,71,46,135.0401,34.4565,1,104.4451,0.9995,1.0002,0.9997,1.2011,0.0000,0.0000,0.0000,37.5165,0.0000,0,0.0000,0.0000,80889.0000,0.3105,0.3594,CAE3B9EB6B7211ED8FA800301809E817,2468.8626,9389.6894,14.1453
Diatoms,95.1575,95.1575,0.6682,163.8026,164.2039,164.6711,1367.8948,547.6900,698.2780,0.7254,180,646,898,7.3771,4.5715,1000.0000,7.4305,4.7399,1000.0000,0.1684,0.7248,0.7680,0.9043,1.3020,43.9950,1.0000,11.0072,12.5938,11.0072,121.6885,369.2500,1.3495,85.0000,0.0000,0.0000,1.0615,0.7410,14.6925,10.8876,29,45,37,115.3816,15.5961,1,51.1602,0.9976,1.0053,1.0028,1.1629,0.0000,0.0000,0.0000,33.6383,0.0000,0,0.0000,0.0000,35076.0000,0.7173,0.1260,CAE3CF216B7211ED8FA800301809E817,698.2780,1045.8366,9.0675
Diatoms,146.3311,152.7140,0.8563,152.9110,152.9930,153.0679,616.8879,7836.8734,1331.5846,0.7254,181,266,749,7.3520,4.5209,1000.0000,7.4196,4.7119,1000.0000,0.1910,0.2928,0.1400,0.3565,7.1438,92.8364,0.3546,13.6497,27.9884,13.9442,78.0852,371.6410,20.3939,-45.0000,55.0000,1.1826,0.4582,0.0490,68.8713,3.3771,30,63,73,126.9251,31.5549,7,144.4967,0.9995,1.0010,1.0005,1.5565,0.0000,0.0000,0.0000,27.4726,0.0000,0,0.0000,0.0000,54197.0000,0.3347,0.5123,CAE3D1AC6B7211ED8FA800301809E817,1331.5846,11479.6993,24.3009
Diatoms,296.6334,345.5591,0.5673,145.5709,144.5930,143.8062,3492.4971,3656.0872,3843.2072,0.7254,184,410,271,7.3139,4.4938,1000.0000,7.3856,4.6832,1000.0000,0.1894,0.4184,0.4381,0.8244,2.2827,82.2085,0.9365,19.4341,24.6838,20.9757,58.8444,376.0160,4.9702,65.0000,-30.0000,0.5177,0.6589,0.2012,47.8920,9.6359,31,65,52,108.7503,31.5549,1,115.0558,1.0068,0.9879,0.9946,1.3996,0.0000,0.0000,0.0000,17.6336,0.0000,0,0.0000,0.0000,83629.0000,0.4931,0.2127,CAE3D93D6B7211ED8FA800301809E817,3843.2072,7874.6641,17.0469
Diatoms,101.6757,101.6757,0.6853,167.8750,168.3250,168.8625,1174.1489,666.1968,771.2405,0.7254,186,654,1787,7.1975,4.4558,1000.0000,7.3142,4.6752,1000.0000,0.2194,0.6832,0.6823,0.8787,1.4656,46.7531,0.9726,11.3779,13.3796,11.3779,127.0606,378.5000,2.1362,-80.0000,15.0000,0.2161,0.8223,0.4681,18.9660,8.8783,32,45,41,112.9688,15.5961,1,55.6886,0.9973,1.0059,1.0032,1.1911,0.0000,0.0000,0.0000,35.7903,0.0000,0,0.0000,0.0000,36150.0000,0.6711,0.1496,CAE3DE646B7211ED8FA800301809E817,771.2405,1254.0880,10.5183
Diatoms,100.4499,109.8892,0.6100,160.7445,160.0726,159.8297,1265.6484,638.3606,757.3349,0.7254,193,592,1642,7.2166,4.4577,1000.0000,7.2670,4.6136,1000.0000,0.1558,0.6651,0.6743,0.8697,1.4829,48.8292,0.9742,11.3091,14.0244,11.8286,68.2941,383.7970,2.2052,-75.0000,35.0000,0.1652,0.8582,0.4535,19.8630,9.0072,33,45,45,143.2713,17.0469,1,57.7404,1.0042,0.9943,0.9985,1.1825,0.0000,0.0000,0.0000,27.2992,0.0000,0,0.0000,0.0000,45417.0000,0.7114,0.1936,CAE3F1186B7211ED8FA800301809E817,757.3349,1444.2803,9.0675
Diatoms,91.5130,91.5130,0.5430,164.2644,164.0576,163.8983,522.9892,578.5404,658.5490,0.7254,209,729,1393,5.2352,3.9256,33.0000,4.6934,4.1542,33.0000,0.2286,0.5163,0.2977,0.7138,3.3595,52.0021,0.7773,10.7943,15.0722,10.7943,59.5600,420.5780,8.4358,5.0000,-65.0000,0.9563,0.5112,0.1185,36.1869,4.2897,34,42,49,138.7966,18.4977,1,80.9532,1.0013,0.9978,0.9990,1.5567,0.0000,0.0000,0.0000,21.8489,0.0000,0,0.0000,0.0000,40945.0000,0.4887,0.2838,BB6228106B7311ED8FA800301809E817,658.5490,1792.7865,10.5183
Diatoms,113.6075,113.6075,0.7708,144.1203,143.5759,142.5587,1769.1880,801.6825,910.9070,0.7254,229,321,187,5.3203,4.0397,38.0000,5.6989,4.3807,38.0000,0.3410,0.7770,0.8394,0.9439,1.1914,46.4280,1.0000,12.0270,13.2184,12.0270,86.7188,474.9690,1.0000,-50.0000,65.0000,0.0000,1.2451,1.0000,13.1088,13.1088,35,42,41,135.6619,16.3215,1,52.4350,1.0038,0.9892,0.9929,1.1294,0.0000,0.0000,0.0000,41.7610,0.0000,0,0.0000,0.0000,47346.0000,0.7945,0.0901,BB62593A6B7311ED8FA800301809E817,910.9070,1209.3035,10.5183
